C_MB,Delta0,Delta_min,L,Q_adiabatic,Q_real_time,U,charge_tolerance,chern_checkpoint,chern_grid,coarse_charge,coarse_time_steps,delta0,final_ground_state_fidelity,index,maximum_norm_error,pair_index,period,static_result,t,time_step_charge_error,time_step_refinements,time_steps
-2.650462234552931e-16,3.0,0.3200493776787372,8,0.0,0.4570110955300079,8.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0358_U_p8d500000_t_p1d300000_N10.npz,20,0.45669651094567704,40,0.9,0.04341937085854166,1074,2.9976021664879227e-15,358,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0358_U_p8d500000_t_p1d300000.npz,1.3,0.0003145845843308681,1,80
-2.650462234552931e-16,3.0,0.3200493776787372,8,0.0,0.2968236990416636,8.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0358_U_p8d500000_t_p1d300000_N10.npz,20,0.29842201825802356,200,0.9,0.7871112561340938,1075,1.2989609388114332e-14,358,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0358_U_p8d500000_t_p1d300000.npz,1.3,0.0015983192163599447,1,400
-2.650462234552931e-16,3.0,0.3200493776787372,8,0.0,-0.2699033806772048,8.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0358_U_p8d500000_t_p1d300000_N10.npz,20,-0.26816446479913636,1000,0.9,0.9415596399113224,1076,6.350475700855895e-14,358,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0358_U_p8d500000_t_p1d300000.npz,1.3,0.0017389158780684588,1,2000
-7.067899292141149e-17,3.0,0.40091860846669913,8,0.0,0.4247568134731882,8.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0359_U_p8d750000_t_p1d300000_N10.npz,20,0.42435146674948687,40,0.9,0.0375351647439821,1077,8.881784197001252e-16,359,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0359_U_p8d750000_t_p1d300000.npz,1.3,0.0004053467237013497,1,80
-7.067899292141149e-17,3.0,0.40091860846669913,8,0.0,0.2244581826554534,8.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0359_U_p8d750000_t_p1d300000_N10.npz,20,0.2259676949388391,200,0.9,0.8230706724739302,1078,1.9984014443252818e-15,359,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0359_U_p8d750000_t_p1d300000.npz,1.3,0.0015095122833856944,1,400
-7.067899292141149e-17,3.0,0.40091860846669913,8,0.0,-0.2746513413690809,8.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0359_U_p8d750000_t_p1d300000_N10.npz,20,-0.2727854365995981,1000,0.9,0.8929800526157687,1079,3.4416913763379853e-15,359,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0359_U_p8d750000_t_p1d300000.npz,1.3,0.0018659047694828401,1,2000
-8.834874115176436e-17,3.0,0.42176834039118116,8,0.0,0.3925526562075255,9.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0360_U_p9d000000_t_p1d300000_N10.npz,20,0.39208337780612074,40,0.9,0.032114217682816346,1080,5.551115123125783e-15,360,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0360_U_p9d000000_t_p1d300000.npz,1.3,0.0004692784014047602,1,80
-8.834874115176436e-17,3.0,0.42176834039118116,8,0.0,0.11524654016652912,9.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0360_U_p9d000000_t_p1d300000_N10.npz,20,0.1166412646483995,200,0.9,0.6930434978446263,1081,2.5757174171303632e-14,360,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0360_U_p9d000000_t_p1d300000.npz,1.3,0.001394724481870377,1,400
-8.834874115176436e-17,3.0,0.42176834039118116,8,0.0,0.010392085311665505,9.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0360_U_p9d000000_t_p1d300000_N10.npz,20,0.012293088080421675,1000,0.9,0.3178161245991576,1082,1.1968204205459188e-13,360,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0360_U_p9d000000_t_p1d300000.npz,1.3,0.0019010027687561704,1,2000
1.3252311172764654e-16,3.0,0.4175979999168833,8,0.0,0.3604307229132924,9.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0361_U_p9d250000_t_p1d300000_N10.npz,20,0.3599232532169763,40,0.9,0.028201944544616376,1083,5.329070518200751e-15,361,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0361_U_p9d250000_t_p1d300000.npz,1.3,0.0005074696963160985,1,80
1.3252311172764654e-16,3.0,0.4175979999168833,8,0.0,0.03516987561254736,9.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0361_U_p9d250000_t_p1d300000_N10.npz,20,0.036460350319205345,200,0.9,0.6107913151550162,1084,2.6867397195928788e-14,361,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0361_U_p9d250000_t_p1d300000.npz,1.3,0.001290474706657982,1,400
1.3252311172764654e-16,3.0,0.4175979999168833,8,0.0,0.06843141391513644,9.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0361_U_p9d250000_t_p1d300000_N10.npz,20,0.07032387045228689,1000,0.9,0.02677483334746058,1085,1.3078427230084344e-13,361,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0361_U_p9d250000_t_p1d300000.npz,1.3,0.0018924565371504498,1,2000
-7.951386703658792e-17,3.0,0.4123044006281198,8,0.0,0.32848378616610274,9.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0362_U_p9d500000_t_p1d300000_N10.npz,20,0.3279619008331521,40,0.9,0.02682864311863127,1086,5.773159728050814e-15,362,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0362_U_p9d500000_t_p1d300000.npz,1.3,0.0005218853329506667,1,80
-7.951386703658792e-17,3.0,0.4123044006281198,8,0.0,0.003501630120036887,9.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0362_U_p9d500000_t_p1d300000_N10.npz,20,0.004774352091245689,200,0.9,0.6757563685306733,1087,3.086420008457935e-14,362,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0362_U_p9d500000_t_p1d300000.npz,1.3,0.0012727219712088018,1,400
-7.951386703658792e-17,3.0,0.4123044006281198,8,0.0,-0.09733111524827587,9.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0362_U_p9d500000_t_p1d300000_N10.npz,20,-0.09539131405571116,1000,0.9,0.49446618690697847,1088,1.5143442055887135e-13,362,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0362_U_p9d500000_t_p1d300000.npz,1.3,0.0019398011925647052,1,2000
-1.501928599579994e-16,3.0,0.4061306736325214,8,0.0,0.29686545361887623,9.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0363_U_p9d750000_t_p1d300000_N10.npz,20,0.2963504758686329,40,0.9,0.028815685807294322,1089,4.218847493575595e-15,363,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0363_U_p9d750000_t_p1d300000.npz,1.3,0.0005149777502433395,1,80
-1.501928599579994e-16,3.0,0.4061306736325214,8,0.0,0.000886774883825336,9.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0363_U_p9d750000_t_p1d300000_N10.npz,20,0.0022006140334496047,200,0.9,0.8189566109112031,1090,1.2434497875801753e-14,363,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0363_U_p9d750000_t_p1d300000.npz,1.3,0.0013138391496242687,1,400
-1.501928599579994e-16,3.0,0.4061306736325214,8,0.0,-0.18947756068070326,9.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0363_U_p9d750000_t_p1d300000_N10.npz,20,-0.18747136130581843,1000,0.9,0.9789896382658907,1091,5.5067062021407764e-14,363,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0363_U_p9d750000_t_p1d300000.npz,1.3,0.0020061993748848317,1,2000
1.0601848938211722e-16,3.0,0.39929276020317683,8,0.0,0.2657895621229042,10.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0364_U_p10d000000_t_p1d300000_N10.npz,20,0.26530018770263636,40,0.9,0.034639688950636335,1092,7.882583474838611e-15,364,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0364_U_p10d000000_t_p1d300000.npz,1.3,0.0004893744202678629,1,80
1.0601848938211722e-16,3.0,0.39929276020317683,8,0.0,-0.0018581154383966337,10.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0364_U_p10d000000_t_p1d300000_N10.npz,20,-0.0005395180417729014,200,0.9,0.9312738939406818,1093,4.2521541843143495e-14,364,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0364_U_p10d000000_t_p1d300000.npz,1.3,0.0013185973966237322,1,400
1.0601848938211722e-16,3.0,0.39929276020317683,8,0.0,-0.12401027457222025,10.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0364_U_p10d000000_t_p1d300000_N10.npz,20,-0.12200106397447182,1000,0.9,0.7613899878548743,1094,2.1793677973391823e-13,364,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0364_U_p10d000000_t_p1d300000.npz,1.3,0.0020092105977484315,1,2000
-1.0447411197331197e-16,3.0,0.6899265337380971,8,0.0,0.07226353642302784,12.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0365_U_p12d000000_t_p1d300000_N10.npz,10,0.07234831689638495,40,0.9,0.18419252816885986,1095,7.105427357601002e-15,365,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0365_U_p12d000000_t_p1d300000.npz,1.3,8.478047335711003e-05,1,80
-1.0447411197331197e-16,3.0,0.6899265337380971,8,0.0,-0.0015192204756016587,12.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0365_U_p12d000000_t_p1d300000_N10.npz,10,-0.0004209745378766016,200,0.9,0.7365000420914359,1096,3.3861802251067274e-14,365,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0365_U_p12d000000_t_p1d300000.npz,1.3,0.0010982459377250572,1,400
-1.0447411197331197e-16,3.0,0.6899265337380971,8,0.0,-0.009460956468784346,12.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0365_U_p12d000000_t_p1d300000_N10.npz,10,-0.007697533917356031,1000,0.9,0.16497776162868133,1097,1.4455103780619538e-13,365,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0365_U_p12d000000_t_p1d300000.npz,1.3,0.001763422551428315,1,2000
7.284025851306353e-17,3.0,0.4945033261907885,8,0.0,0.0016454981962610961,16.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0366_U_p16d000000_t_p1d300000_N10.npz,10,0.0021489628715343663,40,0.9,0.4516791639834784,1098,8.43769498715119e-15,366,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0366_U_p16d000000_t_p1d300000.npz,1.3,0.0005034646752732702,1,80
7.284025851306353e-17,3.0,0.4945033261907885,8,0.0,3.596345304281089e-05,16.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0366_U_p16d000000_t_p1d300000_N10.npz,10,0.0007943882657935263,200,0.9,0.19979610147759294,1099,4.418687638008123e-14,366,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0366_U_p16d000000_t_p1d300000.npz,1.3,0.0007584248127507154,1,400
7.284025851306353e-17,3.0,0.4945033261907885,8,0.0,0.00019389661582237683,16.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0366_U_p16d000000_t_p1d300000_N10.npz,10,0.0015209301737368647,1000,0.9,0.04880066484790956,1100,1.6275869541004795e-13,366,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0366_U_p16d000000_t_p1d300000.npz,1.3,0.0013270335579144879,1,2000
-6.888440911676628e-17,3.0,0.15439132787935783,8,0.0,0.00012621613258531928,24.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0367_U_p24d000000_t_p1d300000_N10.npz,20,0.00045192183071434257,40,0.9,0.7053228294990338,1101,1.9984014443252818e-15,367,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0367_U_p24d000000_t_p1d300000.npz,1.3,0.00032570569812902326,1,80
-6.888440911676628e-17,3.0,0.15439132787935783,8,0.0,0.00013416960720559799,24.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0367_U_p24d000000_t_p1d300000_N10.npz,20,0.0005854288264238745,200,0.9,0.102498613452294,1102,7.549516567451064e-15,367,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0367_U_p24d000000_t_p1d300000.npz,1.3,0.0004512592192182765,1,400
-6.888440911676628e-17,3.0,0.15439132787935783,8,0.0,0.0002763446626803065,24.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0367_U_p24d000000_t_p1d300000_N10.npz,20,0.001132715178654873,1000,0.9,0.15401768581037809,1103,3.6637359812630166e-14,367,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0367_U_p24d000000_t_p1d300000.npz,1.3,0.0008563705159745666,1,2000
1.5253962339484314e-17,3.0,0.11347866842471488,8,0.0,7.528126679697014e-05,32.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0368_U_p32d000000_t_p1d300000_N10.npz,20,0.00034227599046505287,40,0.9,0.8220302064835562,1104,1.9984014443252818e-15,368,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0368_U_p32d000000_t_p1d300000.npz,1.3,0.0002669947236680827,1,80
1.5253962339484314e-17,3.0,0.11347866842471488,8,0.0,9.30232303050565e-05,32.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0368_U_p32d000000_t_p1d300000_N10.npz,20,0.0004250957859596324,200,0.9,0.0300330666733624,1105,9.769962616701378e-15,368,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0368_U_p32d000000_t_p1d300000.npz,1.3,0.0003320725556545759,1,400
1.5253962339484314e-17,3.0,0.11347866842471488,8,0.0,0.00018504248275831573,32.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0368_U_p32d000000_t_p1d300000_N10.npz,20,0.0008265695985477516,1000,0.9,0.3224613546740715,1106,2.930988785010413e-14,368,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0368_U_p32d000000_t_p1d300000.npz,1.3,0.0006415271157894359,1,2000
2.0,3.0,0.6320802777008225,8,2.0,0.0015333789272756117,-32.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0369_U_neg32d000000_t_p1d400000_N10.npz,20,0.0018353441222037697,40,0.9,0.8611121009311645,1107,1.7763568394002505e-15,369,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0369_U_neg32d000000_t_p1d400000.npz,1.4,0.000301965194928158,1,80
2.0,3.0,0.6320802777008225,8,2.0,0.02961327590587891,-32.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0369_U_neg32d000000_t_p1d400000_N10.npz,20,0.029977370135422492,200,0.9,0.1898856960566283,1108,3.3306690738754696e-15,369,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0369_U_neg32d000000_t_p1d400000.npz,1.4,0.0003640942295435809,1,400
2.0,3.0,0.6320802777008225,8,2.0,0.3397745545276959,-32.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0369_U_neg32d000000_t_p1d400000_N10.npz,20,0.3404305364478528,1000,0.9,0.05424442372372399,1109,2.353672812205332e-14,369,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0369_U_neg32d000000_t_p1d400000.npz,1.4,0.0006559819201569228,1,2000
2.0,3.0,0.8301627743937701,8,2.0000000000000004,0.005372047482179398,-24.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0370_U_neg24d000000_t_p1d400000_N10.npz,20,0.005762087708880837,40,0.9,0.7675907227363399,1110,4.884981308350689e-15,370,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0370_U_neg24d000000_t_p1d400000.npz,1.4,0.00039004022670143836,1,80
2.0,3.0,0.8301627743937701,8,2.0000000000000004,0.06355955416548217,-24.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0370_U_neg24d000000_t_p1d400000_N10.npz,20,0.0640680226540468,200,0.9,0.19376067708338862,1111,1.84297022087776e-14,370,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0370_U_neg24d000000_t_p1d400000.npz,1.4,0.0005084684885646312,1,400
2.0,3.0,0.8301627743937701,8,2.0000000000000004,0.6131858675509492,-24.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0370_U_neg24d000000_t_p1d400000_N10.npz,20,0.6142444128089739,1000,0.9,0.10971264632939862,1112,8.282263763703668e-14,370,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0370_U_neg24d000000_t_p1d400000.npz,1.4,0.0010585452580247345,1,2000
2.0000000000000004,3.0,1.1964000858454398,8,2.0,0.02997846279318334,-16.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0371_U_neg16d000000_t_p1d400000_N10.npz,20,0.030594156667958762,40,0.9,0.5125493455584541,1113,8.659739592076221e-15,371,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0371_U_neg16d000000_t_p1d400000.npz,1.4,0.0006156938747754227,1,80
2.0000000000000004,3.0,1.1964000858454398,8,2.0,0.27469652831143854,-16.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0371_U_neg16d000000_t_p1d400000_N10.npz,20,0.2756389476694999,200,0.9,0.21111990465513497,1114,3.397282455352979e-14,371,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0371_U_neg16d000000_t_p1d400000.npz,1.4,0.000942419358061386,1,400
2.0000000000000004,3.0,1.1964000858454398,8,2.0,1.221354607350381,-16.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0371_U_neg16d000000_t_p1d400000_N10.npz,20,1.2232583855878818,1000,0.9,0.16327723870746605,1115,1.4632739464559563e-13,371,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0371_U_neg16d000000_t_p1d400000.npz,1.4,0.001903778237500875,1,2000
2.0000000000000004,3.0,1.5176271564680803,8,2.0000000000000004,0.10195282930018125,-12.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0372_U_neg12d000000_t_p1d400000_N10.npz,10,0.10314578675309022,40,0.9,0.29276203001571255,1116,7.216449660063518e-15,372,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0372_U_neg12d000000_t_p1d400000.npz,1.4,0.0011929574529089687,1,80
2.0000000000000004,3.0,1.5176271564680803,8,2.0000000000000004,0.4718419842447779,-12.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0372_U_neg12d000000_t_p1d400000_N10.npz,10,0.47329643144438904,200,0.9,0.04419164303674536,1117,3.2085445411667024e-14,372,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0372_U_neg12d000000_t_p1d400000.npz,1.4,0.0014544471996111308,1,400
2.0000000000000004,3.0,1.5176271564680803,8,2.0000000000000004,1.5385444987612615,-12.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0372_U_neg12d000000_t_p1d400000_N10.npz,10,1.5410114076897465,1000,0.9,0.3410892952794694,1118,1.5765166949677223e-13,372,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0372_U_neg12d000000_t_p1d400000.npz,1.4,0.002466908928485001,1,2000
2.0,3.0,2.027772855038947,8,1.9999999999999998,0.2568808900365064,-8.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0373_U_neg8d000000_t_p1d400000_N10.npz,10,0.25846813949439074,40,0.9,0.03476216331259952,1119,1.5543122344752192e-15,373,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0373_U_neg8d000000_t_p1d400000.npz,1.4,0.0015872494578843543,1,80
2.0,3.0,2.027772855038947,8,1.9999999999999998,0.8970561634850907,-8.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0373_U_neg8d000000_t_p1d400000_N10.npz,10,0.8994131418465595,200,0.9,0.03706193208046996,1120,2.55351295663786e-15,373,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0373_U_neg8d000000_t_p1d400000.npz,1.4,0.0023569783614688644,1,400
2.0,3.0,2.027772855038947,8,1.9999999999999998,1.8481543373608595,-8.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0373_U_neg8d000000_t_p1d400000_N10.npz,10,1.8512961872101095,1000,0.9,0.8028414072761286,1121,1.9317880628477724e-14,373,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0373_U_neg8d000000_t_p1d400000.npz,1.4,0.0031418498492499225,1,2000
2.0,3.0,2.392710685051547,8,2.000000000000001,0.5205547005929593,-6.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0374_U_neg6d000000_t_p1d400000_N10.npz,10,0.5226747770788011,40,0.9,0.022424613417086535,1122,6.5503158452884236e-15,374,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0374_U_neg6d000000_t_p1d400000.npz,1.4,0.002120076485841782,1,80
2.0,3.0,2.392710685051547,8,2.000000000000001,1.3553915934953753,-6.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0374_U_neg6d000000_t_p1d400000_N10.npz,10,1.3585013804655424,200,0.9,0.23413810565609294,1123,3.497202527569243e-14,374,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0374_U_neg6d000000_t_p1d400000.npz,1.4,0.003109786970167061,1,400
2.0,3.0,2.392710685051547,8,2.000000000000001,1.946586893907579,-6.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0374_U_neg6d000000_t_p1d400000_N10.npz,10,1.9500309120136172,1000,0.9,0.9006821246497227,1124,1.4943601911454607e-13,374,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0374_U_neg6d000000_t_p1d400000.npz,1.4,0.003444018106038227,1,2000
2.0000000000000004,3.0,2.8425153382794086,8,1.9999999999999996,0.9041781572140363,-4.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0375_U_neg4d000000_t_p1d400000_N10.npz,10,0.9070861351576796,40,0.9,0.030887542012404935,1125,2.4424906541753444e-15,375,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0375_U_neg4d000000_t_p1d400000.npz,1.4,0.0029079779436432807,1,80
2.0000000000000004,3.0,2.8425153382794086,8,1.9999999999999996,1.5635164781612303,-4.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0375_U_neg4d000000_t_p1d400000_N10.npz,10,1.5668731608013684,200,0.9,0.1982888586545155,1126,1.3322676295501878e-14,375,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0375_U_neg4d000000_t_p1d400000.npz,1.4,0.003356682640138109,1,400
2.0000000000000004,3.0,2.8425153382794086,8,1.9999999999999996,1.9861673867230396,-4.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0375_U_neg4d000000_t_p1d400000_N10.npz,10,1.9898641279120666,1000,0.9,0.9940700390983603,1127,5.706546346573305e-14,375,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0375_U_neg4d000000_t_p1d400000.npz,1.4,0.003696741189026964,1,2000
2.0000000000000004,3.0,3.3070275042076425,8,2.0,0.990754372524451,-2.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0376_U_neg2d000000_t_p1d400000_N10.npz,10,0.9943919089851327,40,0.9,0.08284057810483669,1128,5.995204332975845e-15,376,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0376_U_neg2d000000_t_p1d400000.npz,1.4,0.0036375364606817673,1,80
2.0000000000000004,3.0,3.3070275042076425,8,2.0,1.89663639849702,-2.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0376_U_neg2d000000_t_p1d400000_N10.npz,10,1.9007183880111553,200,0.9,0.6227844136671363,1129,3.441691376337985e-14,376,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0376_U_neg2d000000_t_p1d400000.npz,1.4,0.004081989514135298,1,400
2.0000000000000004,3.0,3.3070275042076425,8,2.0,2.007584782075813,-2.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0376_U_neg2d000000_t_p1d400000_N10.npz,10,2.011533974499567,1000,0.9,0.9687326000522923,1130,1.6786572132332367e-13,376,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0376_U_neg2d000000_t_p1d400000.npz,1.4,0.0039491924237538,1,2000
